cln_index,cln_cmt,Æò¹®,°¨Åº¹®,Áú¹®,Á¦Ç°°ü½É
441,¿ª½Ã ¿©¸§¿¡´Â Ä«¶óÆ¼°¡ ±Ùº»?? ,0,0,0,0
441,ÆÒÃ÷ µðÅÚ ³Ñ ÀÌ»Ñ´Ù ?? ,0,0,0,0
441,µ¥ÀÏ¸®·Î µü ÀÎµ¥¿ä?!????? ,0,0,0,0
441,,0,0,0,0
442,½¦ÀÔ ³Ê¹« ±Í¿©¿îµ¥¿ä?? ,0,0,0,0
442,¸Å½¬ ¼ÒÀç ½Å¹ßÀÌ¸é ¹Ù¶÷ ¼Û¼Û µé¾î¿Ü¼­ ¹ß³¿½Ã °ÆÁ¤µµ ¾ø°í ½Ã¿øÇÏ°Ú¾î¿ä!! ?? ,0,0,0,0
442,"ÀÌ¹ø ¿©¸§Àº ¿ä°í´Ù,,?? ½Ã°£Àº Âü ºü¸¥°Å°°¾Æ¿ä,,?? 6¿ùµÎ È­ÀÌÆÃÀÓ¹Ì´ô???? ",0,0,0,0
442,¹«µå ÃÖ°í »ö°¨ ÃÖ°íÀÔ´Ï´Ù?? ,0,0,0,0
442,µ¥´Ôµµ ÀÌ»Ú°í ¸Å½¬ ½½¸®ÆÛ¶ó ¿©¸§¿¡ µüÀÌ°Ú³×¿ä?? ,0,0,0,0
442,ÆÒÃ÷ µðÀÚÀÎ ³Ê¹« ÀÌ»µ¿ä?? Å½³ª¹ö·ÁÀ¯?????? ,0,0,0,0
442,¹ÙÁö µðÅ×ÀÏ ³Ê¹« ÁÁ¾Æ¿ä?? ,0,0,0,0
442,¹ÙÁö ÇÍ ³Ê¹« ÁÁ¾Æ¿ä! ½Å¹ßµµ ³Ê¹« ¿¹»µ¿ä???? ,0,0,0,0
442,½Ã¿ø½Ã¿øÇÑ ÄðÅæ »ö°¨¿¡ ÄÚµð ³Ê¹« ÀßÇÏ¼Ì´Âµ¥¿ë?!???? ,0,0,0,0
442,ÆÒÃ÷¿¡ ´«ÀÌ °¡¿ä??? ,0,0,0,0
442,¹ú½á 6¿ùÀÌ¶ó´¢???? ,0,0,0,0
442,"¹ÙÁö ¿ÏÁ¯ Å½³­´Ù,,?? ",0,0,0,0
442,"ÆÄ¶ûÆÄ¶ûÇÑ ÄÚµð ³Ê¹«¸ÀÀÖ¶ß¾Æ,, ¹ÙÁö µðÅ×ÀÏ±îÁö ¿Ïº®ÇÑµ¥¿ä???? ",0,0,0,0
442,¿À ¹ÙÁö ÀÌ»Ñ´ç ,0,0,0,0
442,¿À¿ì ½Å¹ß ¿ÏÀü ÆíÇØº¸ÀÌ´Âµ¥¿ä?? ¿©¸§ ¶§ ÇÊ¼ö???? ,0,0,0,0
442,,0,0,0,0
443,¿©¸§ ½½¶óÀÌµå·Î °­ÃßÇÕ´Ï´Ù?? ,0,0,0,0
443,¾Ñ?? ¿äÁò ÀÌ·±»ö°¨ ÄÚµð ³Ê¹« ÁÁ¾Æ¿ä???? »÷µéµµ »ö°¨ÀÌ Âü Â÷ºÐÇÏ³×¿ä!!???? ,0,0,0,0
443,Åæ¿ÂÅæ Æí¾È?? ,0,0,0,0
443,»ö°¨ ¿À¹¦ÇÏ°í ¿¹»Ú³×¿ä?? ,0,0,0,0
443,Å© ¹ÙÁöÅë º¼¶§¸¶´Ù ÃëÀú¿¡¿ä ???? ,0,0,0,0
443,»÷µé³Ê¹« °í±ÞÁö°í ¿¹»µ¿ä???? ,0,0,0,0
443,»ö°¨µÎ ÀÌ»Ú±¸ ¹ß¿¡ ¶¡¾ÈÂ÷°í Á¤¸» ½Ã¿øÇÒ°Å°°¾Æ¿ä??? ,0,0,0,0
443,¿Í.. ½Å¹ß ³Ê¹« ¿¹»Ûµ¥¿ä ¿ÏÀü ²Ù¾È²Ù?? ,0,0,0,0
443,¿ª½Ã ¿©¸§¿£ »÷µéÀÌÁÒ!! ?? ,0,0,0,0
443,Åæ¿ÂÅæ ±ò²ûÇÏ´Ï ÁÁ´Ù???? ,0,0,0,0
443,º£ÀÌÁö ³Ê¹«ÁÁ°í...?? ,0,0,0,0
443,½´Ææ¿¡¼­ ÇÇ¼Å¸Ç ½½¶óÀÌµå°¡ ³ª¿Ô´Ù´Ï!?±×¸®°í ÈÆ¾¾´ÔÀÌ ÄÚµð¸¦ÇÏ½Ã´Ù´Ï?????? ,0,0,0,0
443,ºê¶ó¿î°ú ¿Ã¸®ºê Áß°£ ÅæÀÌ¶ó ¸ÅÄ¡ÇÏ±âµµ ³Ê¹« ÁÁ°Ú´Âµ¥¿ä?? ,0,0,0,0
443,Âû¶± ±×´ÙÃ¼ ,0,0,0,0
443,»ö»ó ÈçÇÏÁö ¾Ê°í ³Ñ ¿¹»Ûµ¥¿ä ??? ,0,0,0,0
443,,0,0,0,0
444,¿Í¿ì!! ÀÌ Æ¼¼ÅÃ÷ ³Ê¹« ÀÌ»Ú´ç?? ±ò²ÄÇÏ°í ½ºÆ¼Ä¡!! ½ºÆ¼Ä¡!!!!!???????? ,0,0,0,0
444,½ºÆ¼Ä¡·Î Æ÷ÀÎÆ®µÈ°Ô ³Ê¹« ¸Å·ÂÀûÀÌ¿¡¿ä????? ÀÌ»Ú´Ù º¼¼ö·Ï ,0,0,0,0
444,ÀÌ°Ô ¿©¸§ Ä³Æ®¸´¸¤ÀÌÁÒ!!???? ,0,0,0,0
444,Áö±ÝºÁµµ ½Å¹ß Âü ÀÌ»Ñ³×¿ä ?? ÄÚµð Á¶ÇÕ ÁÁ³×¿ä ~ ,0,0,0,0
444,¿Í ½ºÆ¼Ä¡ÇÔ ³Ñ¸ð ÈüÇØ???? ,0,0,0,0
444,¾Æ ¼ÅÃ÷ ¹ÙÁö ÇÍ ³Ñ ÁÁ´Ù ???????? ,0,0,0,0
444,½ºÆ¼Ä¡ Æ÷ÀÎÆ® ±ò²û ???? ,0,0,0,0
444,Å©.. ½ºÆ¼Ä¡ ¾ß¹«Á®¿ä?? ,0,0,0,0
444,½ºÆ¼Ä¡ Æ÷ÀÌÆ° ³Ñ ¿¹»Ç´Ù¿ä????? ,0,0,0,0
444,Ã¼´ë»ý ´À³¦ ³ª¿ë!!! +ÀÎ±â¸¹Àº Ã¼´ë»ý?? ,0,0,0,0
444,Å©..ÆÒÃ÷±âÀåÀÌ³ª »óÀÇ µðÅ×ÀÏ ³Ê¹«ÁÁ³×¿ä?? ,0,0,0,0
444,¿Í ¿À¹öÇÍµµ ÀÌ·¸°Ô Àß ¾î¿ï·Á..?? ,0,0,0,0
444,·Î°í Æ÷ÀÎÆ®°¡ ½ÉÇÃÇÏ´Ï ³Ê¹« ÀÌ»Õµ¥¿ë???????? ,0,0,0,0
444,ÀÌ·± ¹ö¹Â´ÙÆÒÃ÷ ³Ê¹« ÀÌ»ÚÀÚ³ª¿ä?? ,0,0,0,0
444,ÄÚµð ÃÖ°í!! ,0,0,0,0
444,,0,0,0,0
445,¿¬Ã» ¿ö½Ì ¿ÏÀü Á¦´ë·Î³×¿ä?? ¿äÁò ÀÌ·± ¿ö½Ì ¿¹»Û µ¥´ÔµéÀÌ ÁÁ´õ¶ó°í¿ä?? ,0,0,0,0
445,Àú´Â ¿ÍÀÌµå µ¥´ÔÀÌ ³Ê¹« ÁÁ½À´Ï´Ù! ÃãÀ» °£Áö³ª°Ô Ãâ ¼ö ÀÖÀ»²¨°°Àº ´À³¦!!!???? ÃãÀº ¸ø ÃßÁö¸¸?? ,0,0,0,0
445,½Ã¿ø½Ã¿øÄÚµð ¹Ìª‚´å???? ,0,0,0,0
445,¹ÙÁöÇÍ¿¡ ÃëÇÏ³×¿ä???? ,0,0,0,0
445,·¹Æ®·Î ´À³¦ÀÇ Æ¼¿Í µ¥´ÔÀÇ ÇÍ..?? ,0,0,0,0
445,Ã»¹ÙÁö »ö°¨ ³Ê¹Â Àß ³ª¿Ô´Ù ´©°¡ºÁµµ ¿©¸§´ë´ÔÀÌ³×´¢?? ,0,0,0,0
445,µ¥´Ô ÇÍ ³Ñ³ª¸® ±ò²ûÇÏ³×À¯ ?? ,0,0,0,0
445,¹ÙÁö ¿ö½Ì ¿¹»Ú³×¿ä?? ,0,0,0,0
445,"¸®ÇÃ¶óÀÌÆÛÅ° ÆÒÃ÷´Â ¿ª½Ã ¹Ï°í ÀÔÁÒ,, ³ªÀÌÅ° Æ¼¼ÅÃ÷¶û ³Ñ Àß ¾î¿ï¸®³×¿ä ¤¾¤¾ ",0,0,0,0
445,Ä¼ ¿¬Ã»¿¡ ³ªÀÌÅ° Æ¼¼ÅÃ÷¶ó´Ï ³Ñ Àß ¾î¿ï¸®½Å´Ù!!! ,0,0,0,0
445,"Å©,, ¿ª½Ã³ª ÆÒÃ÷¸À£‡,,?? ",0,0,0,0
445,ÈòÆ¼¿¡ Ã»¹ÙÁö´Â ±¹·êÀÌÁÒ?? ,0,0,0,0
445,¿ª½Ã ÈÆ´ÔÀÇ ¹ÙÁö ÇÍÀº ¹Ï°í º¾´Ï´Ù???? ¾îÂÀ ÀÌ·¸°Ô ÇÍÀ» Àß»©½Ã´ÂÁö???? ,0,0,0,0
445,ÀÌ°Ô ÆÒÃ÷Áö ,0,0,0,0
445,µ¥´Ô ÇÍ ±ò²ûÇÏ³×¿© ?? ,0,0,0,0
445,,0,0,0,0
446,»ö°¨ Àå³­ ¾Æ´Õ´Ï´Ù ???? ,0,0,0,0
446,Å© »ö°¨ ¿À¹¦ÇÏ´Ï ÀÌ»Ú³×¿ä ³Ñ Àß¾î¿ï·Á¿ä!! ,0,0,0,0
446,¿ÃÇÎÅ©¿¡ ±Í¿©¿î °í¾çÀÌ¶ó´Ï ÀÌ°Ç ¸øÂü¾Æ?????? ,0,0,0,0
446,¿ÃÇÎÅ©ÀÇ ½Î³ªÀÌ »ó ³²ÀÚ?????? ,0,0,0,0
446,ÆÎÅ©·ç·ç Á¦´ë·Î ±ò¸ÂÃã ?? ,0,0,0,0
446,¿ª½Ã ³²ÀÚ´Â ÇÎ²Ù?? ,0,0,0,0
446,ÇÎÅ© ÄÚµð ³Ê¹« Àß ¾î¿ï·Á¿ä?? ,0,0,0,0
446,"¹è°æ±îÁö ¿Ï,º®,ÇÏ,´Ù?????? ",0,0,0,0
446,"Æ¼¼ÅÃ÷ ¼ÒÀç°¨, ÇÁ¸°ÆÃÀÌ ³Ê¹« ÀÌ»Óµ¥¿ä???? ÇÎÇÎ·èµµ ³Ñ Å°¿ä¹Ì,,?? ",0,0,0,0
446,º®ºÎÅÍ ÄÚµð±îÁö ÀÌ°Å¾ß¸»·Î º½¾Æ´Ï³Ä±¸¿ä???????? ,0,0,0,0
446,ÄÚµð ÀÌ»Ñ³×¿ä ,0,0,0,0
446,ÇÎÅ©º¸ÀÌ.. ±×ÀâÃ¤³×¿ä?? ,0,0,0,0
446,³²ÀÚ´Â ÇÎÇÎ ???? ,0,0,0,0
446,¼Â¾÷ÀÎ°Å°°ÀÌ ³Ê¹« Âû¶±?? ,0,0,0,0
446,"ÈÆ´Ô ÀÌ ¼¼»ó »ö°¨ ´Ù °¡Á®°¡¼¼¿ä,,?? ",0,0,0,0
446,,0,0,0,0
447,¹ÝÆÈÆ¼ ÇÁ¸°ÆÃÀÌ¶û »ö°¨ Á¸¿¹³×¿ä?? ¹ÙÁö µðÅ×ÀÏµµ ¹ÌÃÆ´Ù???? ,0,0,0,0
447,¹ÙÁö Áà ¿äÁò ³» ¼­Å¸ÀÏÀÌ¾ß µü ,0,0,0,0
447,¹ÙÁö¿¡ º°ÀÌ ±×·ÁÁø°Ô ¾îÂî³ª ÀÌ·¸°Ô ÀÌ»ÛÁö!!???? »ìÂ¦ ¹ÂÁ÷ÀÌÁî¸¶ÀÌ¶óÀÌÇÁ°¡ »ý°¢³ª´Â ´À³¦!!???? ,0,0,0,0
447,¹ÙÁö °£Áö ±× ÀÚÃ¼³×¿ä?? ,0,0,0,0
447,»ö°¨µµ ÀÌ»Ú°í ÇÁ¸°ÆÃµµ ÀÌ»Ú°í???? ,0,0,0,0
447,¿ì¿Í ¿ÏÀò ÈüÇØ¿ä!!!???? ,0,0,0,0
447,¹ÙÁö ±×·¡ÇÈ ‚ë?? ,0,0,0,0
447,¿ä ±×·¡ÇÈ ³Ê¹« ÀÌ»Ú³×¿ä?? ,0,0,0,0
447,ÈüÇÏ±¸ ÆÒÃ÷ º°ÀÌ ³Ñ ÀÌ»Û°É¿ä???? ,0,0,0,0
447,¹ÙÁö ³Ê¹« ÀÌ»Ûµ¥¿ä???? ,0,0,0,0
447,ÄÚµð ³Ê¹« ¾ß¹«Áö°Ô ÀÌ»Ñ³×¿ë?? ,0,0,0,0
447,Å©À¸ º¥Èý ¼Â¾÷ ÁøÂ¥ ¹ÌÃÆ´Ù.. ³Ê¹« ¿¹»Ûµ¥¿ä?? ,0,0,0,0
447,ÄÚµð¿¡ ¿öÅ·±îÁö ¿Ïº®!???? ,0,0,0,0
447,¿Í¾Æ À¯´ÏÅ©ÇÑ Æ¼¼ÅÃ÷¿¡ ¹ÙÁö Æ÷ÀÎÆ®±îÁö~~ ÈüÇÏ±¸ ¿¹»µ¿ë???? ,0,0,0,0
447,¿ª½Ã ¿ÃÇØ ¿©¸§Àº ±×·¡ÇÈÀÌ ÃÖ°í±º¿ä?? ÆÒÃ÷ Æ¯È÷ Å½³ª¿ä???? ,0,0,0,0
447,,0,0,0,0
448,»ö°¨ÀÌ ÁøÂ¥ ³Ê¹« ÀÌ»Û ·è!! Å¬·Î¹ö Ç¥Á¤ ¤»¤»¤»¤»¤»¤» žÍÄ³ ±Í¿©¿î°ÅÁÒ!!????? ,0,0,0,0
448,±×¸° Åæ¿ÂÅæ ¹ÌÃÆ´Ù..³Ê¹«¿¹»Û°Å ¾Æ´Ñ°¡¿ä¿Ê?????? ,0,0,0,0
448,»ö°¨ ±Í¿©¿ö¿ä !! ,0,0,0,0
448,¹ÙÁöÇÍ ³Ñ ¿¹»µ¿ä?? ,0,0,0,0
448,ÁøÂ¥ Çà¿î°¡µæ ¹ÝÆÈÆ¼!!!???? ,0,0,0,0
448,¹ÙÁöÇÍµµ ³Ê¹« ¸¾¿¡ µå³×¿ä?? ,0,0,0,0
448,Å© ÀüÃ¼ÀûÀ¸·Î ±×¸°±×¸°ÇÑ°Ô º¸´Â ´«µµ ÆíÇÏ°í ÀÚ¿¬ Ä£È­ÀûÀÎ »ö°¨ÀÌ¶ó ÁÁÀºµ¥ ÇÍ°¨Àº ´õ ÁÁÀ¸½Ã±º¿ä???? ,0,0,0,0
448,¹ÝÆÈÆ¼ ³Ñ ±Í¿±ÀÚ³ª¿ä???? ,0,0,0,0
448,»ö°¨ ¹ÌÃÆ´Ù?????? ÄÚµð ÁÁÀºµ¥¿æ ¤¾¤¾ ,0,0,0,0
448,¿À¹öÇÑ ½Ç·ç¿§ ÃÖ°í?????? ,0,0,0,0
448,¿À.. Åæ¿ÂÅæÀÇ »ö°¨Á¶ÇÕÀº ¾ðÁ¦³ª ÃÖ°í³×¿ä?? ,0,0,0,0
448,¹ÝÆÈÆ¼ ¼¼»ó ±Í¿©¿ö¿ä?? ,0,0,0,0
448,¹ÝÆÈµµ ±Í¿±°í ÆÒÃ÷ ¹ú·é ÇÍ ÃÖ°í ???? ,0,0,0,0
448,¾Ñ Å¬·Î¹ö ¹Ì¼Ò ³Ñ Á¹±Í???? ,0,0,0,0
448,Ä«Å°¹ú·é »ö°¨ ³Ñ ÀÌ»Ú³×¿ä ¤¾¤¾ ,0,0,0,0
448,,0,0,0,0
449,±×¸®½¬ ¹ÝÆÈÆ¼ ³Ñ ÁÁÁÒ?? ¹Ù´Ù±îÁö ´õÇØÁö´Ï Ã»·®ÇÔ ¹ÌÃÆ´Âµ¥¿ä?? ,0,0,0,0
449,¿À´Ã ¿ÏÀü Æ÷Ä«¸®½º¿þÆ® ÈÆÈÆ ÈÆ¾¾´Ô ???????? ,0,0,0,0
449,»çÁøº¸´Ï º×»ê ³î·¯°¡±Ô½Í³×¿ä???? ,0,0,0,0
449,±¤¾È¸®°¡ ÀÌ·¸°Ô ÀÌ»¼´ø°¡¿ä? ÇÁ¸°ÆÃÆ¼¿Í ¸ðµ¨ÀÌ..?? ,0,0,0,0
449,ÀÌ·± Â¸ÇÑºí·çÄÚµð ³Ê¹«ÁÁ¾Æ¿ä..ÁøÂ¥ ºí·çÃ³µ¹ÀÌÇÑÅ× ÃëÀú¼º°ø???? ,0,0,0,0
449,Å°Çá ¹Ù´Ù¿Í ¾î¿ï¸®´Â »ö°¨???? ,0,0,0,0
449,¹ÙÁö»öÀÌ ¹Ù´Ù¿Í ¾î¿ï·Á¼­ ¿¹»µ¿ä?? ,0,0,0,0
449,¹ÙÁö »ö°¨?? ,0,0,0,0
449,¸Ö¸®¼­ºÁµµ ¹ÙÄ²½º·ú ÇØ¾È·èÀÎ°Å ´©±¸³ª ´Ù ¾Ë°Ú´Ù?? º¸±â¸¸ÇØµµ ½Ã¿øÇØÁö´Â ´À³¦?? ,0,0,0,0
449,¿Í ÁøÂ¥ ¹è°æ ÄÚµð ¿Ïº®?? ,0,0,0,0
449,¿À´Ã ÈÆ´ÔÀÌ ÆÄ¶õ ¹Ù´Ù ±× ÀÚÃ¼½Ê´Ï´Ù?? ¹Ù´Ùº¸´Ù ´õ Ã»·®ÇÕ´Ï´Ù!!!???? ,0,0,0,0
449,grish Æ¼¼ÅÃ÷ ¿ä°Å ºí·¢ ÄÃ·¯µµ ³Ê¹« ¿¹»Ûµ¥¿ä?? ÆÒÃ÷¶ûµµ ³Ê¹« Àß ¾î¿ï·Á¿ä !! :) ,0,0,0,0
449,ÆÒÃ÷ ³Ê¹«ÀÌ»Ûµ¥¿ä?? ,0,0,0,0
449,¹ú·éÇÍ ÀÌ³²ÀÚº¸´Ù Àß ¾î¿ï¸®´Â »ç¶÷ ÀÖÀ¸¸é ³ª¿Íº¸¶ó°íÇØ ,0,0,0,0
449,"¹Ù´Ù¸¦ »ïÅ°´Ù,,?? ",0,0,0,0
449,,0,0,0,0
450,¾Æ³ë¶ô¼Â¾÷ ³Ê¹« ÀÌ»Ú´Ù!!?????? ,0,0,0,0
450,¾Æ³ë¶ô ¼Â¾÷.. ³ÑÁÁ³×¿ä! ?????? ,0,0,0,0
450,¼Â¾÷ ³Ñ ÆíÇØº¸¿©¿ë?? ,0,0,0,0
450,Àú¶û ¿À´Ã ÄÅÈê ¾÷·Îµå ¿Í ÄÅÈê·è ?? bcc³Ê¹« ÀÌ»ÚÁÒ ?? ,0,0,0,0
450,Å© ¿ÃÈ­ÀÌÆ®ÄÚµð ³Ê¹« ÁÁ³×¿ä?? ,0,0,0,0
450,Ä³ÁÖ¾ó?????? ,0,0,0,0
450,¿ä·± ¹ÝÆÈ ¾Æ³ë¶ô ¿ÏÀü ÃëÀú¿¡¿ä???? ,0,0,0,0
450,¾Ö½¬»ö°¨ µ¹¾Æµû...?? ,0,0,0,0
450,¿Í.. ·Î°íÇÃ·¹ÀÌ ¿¹¼ú ±× ÀâÃ¤..?????? ,0,0,0,0
450,¾Æ³ë¶ô Â¯ ±Í?? ,0,0,0,0
450,¼Â¾÷ ³Ê¹« ÀÌ»Ú³×¿ä!!!?????? ,0,0,0,0
450,¼Â¾÷Àº ¿ª½Ã ~~~???? ,0,0,0,0
450,ÀÌ ¼Â¾÷Àº ÁøÂ¥ ÈÆ´ÔÇÑÅ× Àß ¾î¿ï¸°´ç???? ÈÆ´Ô ¿À´Ã À¸¾ûÀ¸¾îÀ¸¾Æ¾Æ¾î¾ÆÁÖ ¸ÚÀÖ¾î¿ä!!!!???????? ,0,0,0,0
450,¿À..! µÇ°Ô ÀÚ¿¬½º·¯¿ì¸é¼­ ºÎ´ãµÇÁö ¾Ê´Â ¼Â¾÷ ¾Æ³ë¶ô ³ªÀÏ·Ð ÆÒÃ÷³×¿ä:) »ì²¨¸é µÎ °³ °°ÀÌ »ç´Â °Ô ÄÚµðÇÒ ¶§ ¿©·µ ÆíÇØ º¸¿©¿ä!????? ,0,0,0,0
450,¾Æ ¿ä°Å ½ºÅ¸ÀÏ Á×ÀÌ´Âµ¥¿©???????? ,0,0,0,0
450,,0,0,0,0
451,°Ç°­ÇØÁö´Â ±âºÐÀÌ¿¡¿ä ÇÇµå¸¸ ºÁµµ..???? ,0,0,0,0
451,Çê°³Â÷ ÁøÂ¥ ¼÷Ãë¿¡ ÃÖ°íÅÛ!! ?????? ,0,0,0,0
451,Çê°³Â÷ °¡¾ßÁÒ ¼÷ÃëÇØ¼Ò~ ,0,0,0,0
451,¤±¤Ã¸® ¿°»öÇØ‹x ,0,0,0,0
451,Á¦°¡ °Ç°­ÇØÁ® º¸°Ú½À´Ï´Ù ÈÆ´Ô!!! ´õÇÏ´ÙÇê°³Â÷·Î!! »ç¸ÔÀ¸·¯ °£´å!!???? ,0,0,0,0
451,À¯´ÏÆû ³Ê¹«ÀÌ»Ú³×¿©?? ,0,0,0,0
451,Àú°Å¿¡ È¿°ú¸¦ º¸±âÀ§ÇØ ¿ì¼± ¼úºÎÅÍ ¸¶¼Åº¸°Ú½À´Ï´Ù ,0,0,0,0
451,²¿¼ÒÇÑ Çê°³Â÷¸¦ ´õÇØ¿ä~~?? ,0,0,0,0
451,Á¸Àß ¾Æ´Ô´Ï±î..?? ,0,0,0,0
451,"Çê°³Â÷ ½Ã¿øÇÏ°Ú´Ù.. Áö±Ý ¹Ù·Î ¸¶½Ã°í ½Í¾î¿ä,,, ",0,0,0,0
451,¼ú¸Ô°í µü ,0,0,0,0
451,Çê°³!! ¼ú¸Ô°í ´ÙÀ½³¯ ¬ž¿À?? ,0,0,0,0
451,¼ú ¸¶½Ã°í ÇÊ¼ö Çê°³!!!!???? ,0,0,0,0
451,È¥³» ÆúÆú ,0,0,0,0
451,´ÙÀ½ Çê°³Â÷´Â ¾ê·Î ÇÈ! ,0,0,0,0
451,,0,0,0,0
452,Æ¼¼ÅÃ÷ ³Ê¹« ±Í¿±ÀÝ¾Æ¿ä ???? À½¸ð~~~~~~~ ,0,0,0,0
452,ÇÁÀÎÆÃ ¿ÏÀü Âû¶± ! ,0,0,0,0
452,ÀÌ¹ø ¿©¸§ ÇÁ¸°ÆÃ ¹ÝÆÈÆ¼ ¸øÂüÁê???? ,0,0,0,0
452,ÈÆ¾¾´ÔÀÌ ÈüÇØÁö´Ï±î ¼Òµµ ÈüÇØÁö´Â..!! ,0,0,0,0
452,ÇÁ¸°ÆÃ ¿ÏÀü ÈüÇÏ³×¿ä ???? ,0,0,0,0
452,¿ª½Ã¡¦..?? ,0,0,0,0
452,ºí·¢ÄÚµð Ä«¿ìÇÁ¸°ÆÃ Á¸¸Ú...?? ,0,0,0,0
452,¹Ï°í º¸´Â ÈÆ´Ô...¿°¼Ò ¹ÝÆÈÆ¼ ÇÁ¸°ÆÃ thugyÇÏ³×¿ä?????? ,0,0,0,0
452,¼ÅÃ÷ ³Ñ ±Í¿©¿ö¿ä ¤¾¤¾ ???????? ,0,0,0,0
452,ÁøÂ¥ ³Ê¹« ¸ÚÀÖ´Ù¡¦ ¼Òµµ.. ÈÆ´Ôµµ.. ½ã±¸¸®¸¦ ¾´ ¸ð½ÀÀÌ.. ³Ê¹« ¸ÚÀÖ´Ù.. ¸ÅÆ®¸¯½º 3Æí ´Ù º»°Å°°´Ù..?? ,0,0,0,0
452,¼Ò¶û ½ã±¸¸® ¸ÂÃã ³Ê¹« Ä«¿ÍÀÌÇØ¹ö¸®¼ÌÀÝ¾Æ¿ä ?????? »óÇÏÀÇ ¾öÃ» ¿À¹öÇÍ ¿ÏÀü ÇÍ ÀÌ»Óµ¥¿ä?! ???????? ,0,0,0,0
452,¿À¾Æ Ä«¿ì ÇÁ¸°ÆÃ ¸ÚÁö°¼???? Âû¶±ÀÌ³×¿À?? ,0,0,0,0
452,¿Ãºí·¢¿¡ ±Í¿©¿î ÇÁ¸°ÆÃ ÁÁÀºµ¥¿ä?? ½ã±¸¸®±îÁö ÇÕ°Ý?? ,0,0,0,0
452,Ä¼ ½ã±¸¸®±îÁö ¿ÏÀü ÈüÇÏ°í ÁÁÀºµ¥¿ä?? ,0,0,0,0
452,ÄÚµð ÈüÇÏ´Ï ÁÁ³×¿ä???? ,0,0,0,0
452,,0,0,0,0
453,¾Æ´Ï ¿À´Ã º» ·¹µå´Â ¿ª´ë±Þ °­·ÄÇÑ ·¹µå°¡ ¾Æ´Õ´Ï±î ÈÆ´Ô!!!???? ÀÌ°Ç!! ÆÄ¿ö·¹ÀÎÀú ¸®´õ°¡ ¿Íµµ ¸íÇÔÀ» ¸ø³»¹Ð°Ú½À´Ï´Ù!!!???? ,0,0,0,0
453,»¡°£»ö ÄÚµð°¡ ½±Áö¾ÊÀºµ¥ ³Ê¹« Âû¶± ¾Æ´Ï½Å°¡¿ä?! ?????? ,0,0,0,0
453,¿À´Ã ¿ÏÀü ÇÖÇÏ½Ã³×¿ä ??????? ,0,0,0,0
453,¼±»ý´Ô ¿ÊÀåÀÌ ÁøÂ¥ ±Ã±ÝÇÏ°í ºÎ·´½À´Ï´Ù~:) ¿Ê ÃµÁöÀÏ °Í °°¾Æ¿ä??? ,0,0,0,0
453,ÇÖÇÑ ¿©¸§¿¡ ³Ê¹« Àß¾î¿ï¸®´Â °­¿­ÇÑ ·¹µå..??¾îÂÀ ³¯¾¾¸¶Àú ÈÆÀÌ´Ô »çÁøÂïÀ»¶§ ÀÌ·¸°Ô µµ¿ÍÁÖ³Ä±¸..ºû³­´ÙÁ¤¸»..??? ,0,0,0,0
453,¾î¿ì »ö°¨ ½Ã°­?? ,0,0,0,0
453,Å© ¹ÙÁö»ö°¨?? ,0,0,0,0
453,·¹µåÆ÷ÀÎÆ® ¾ß¹«Áö³×¿ä?? ,0,0,0,0
453,"¿ì¿Í ,, ÀÌ¹ø ·¹µå ÄÚµð ·¹Àüµçµ¥¿ä ?! ???? ´«¿¡ È® ¶ç±¸ ³Ñ ¿¹»µ¿ä ¤Ð¤Ð ",0,0,0,0
453,»¡°­»ö°¨ ´ë¹Ú ¤Ì¤Ì¤Ì¤Ì Âû¶±ÀÌ¼¼¿ë?? ,0,0,0,0
453,°­·ÄÇÏ´Ù..?????????????????? ,0,0,0,0
453,"¸¶¶ó¸À ÄÚµð ³Ê¹« ÀÌ»µ¿ä,,???? ÄÃ·¯ Âû¶± ¼ÒÈ­???? ",0,0,0,0
453,Â¸ÇÑ»ö°¨ Á¸¿¹·Ó´Ù¿ä???? ,0,0,0,0
453,»¡°£¸À ÄÚµð ³Ê¹«ÇÖÇÑµ¥¿ä!!???? ,0,0,0,0
453,¿ÊÀåÅÐ·¯ °¡¾ß°Ú´Ù?? ,0,0,0,0
453,,0,0,0,0
454,ÀÌ·¸°Ô ÀÔÀ¸¸é ±âºÎ´Ï°¡ Á¶Å©µç¿ä???? ,0,0,0,0
454,ÁøÂ¥ ¸» ±×´ë·Î ÀÌ»Û¿Êµé ÀÌ³×¿ä?????? ,0,0,0,0
454,Çæ ±¸¸Û ¼Û¼Û ´ÏÆ® ¹º°¡ ¸®Á¶Æ®·è ´À³¦³ª°í ³Ê¹« ÀÌ»Ûµ¥¿ä?????¡Î? ,0,0,0,0
454,¤Ð¤Ð ÆÒÃ÷ µðÀÚÀÎ ³Ñ³Ñ ¿¹»Ûµ¥¿ä???? ¿ª½Ã ¾î¶² ¿ÊÀÌ´ø ¿¹»Ú°Ô ¼ÒÈ­ÇÏ½Ã´Â ÈÆ´Ô???? ,0,0,0,0
454,ÆÒÃ÷ ³Ê¹« ÀÌ»Ûµ¥¿ä???? ÀÌ¹øÁÖµµ È­ÀÌÆÃ ÀÔ´Ï´Ù!!???¡Ï? ,0,0,0,0
